epoch,loss_disc,loss_gen,step
0,0.1297599971294403,56.02798080444336,49
0,0.13617296516895294,59.13966751098633,99
0,0.23061800003051758,58.72510528564453,149
0,0.23488405346870422,41.691287994384766,199
0,0.12479040026664734,58.252017974853516,249
0,0.22161336243152618,52.696163177490234,299
