epoch,loss_disc,loss_gen,step
0,12.74472427368164,9.951621055603027,49
0,16.763526916503906,7.837606430053711,99
0,14.663846969604492,9.274087905883789,149
0,14.566161155700684,9.781270027160645,199
0,10.132266998291016,8.133843421936035,249
0,13.327622413635254,9.238733291625977,299
0,13.811007499694824,8.319887161254883,349
0,11.585472106933594,7.491116046905518,399
