epoch,loss,step
0,1.0009944438934326,0
0,0.9990653991699219,1
0,0.9589414596557617,2
0,0.9126691818237305,3
0,0.8557988405227661,4
0,0.8469332456588745,5
0,0.8510514497756958,6
0,0.7157819271087646,7
0,0.7317590117454529,8
0,0.6876246333122253,9
0,0.821296215057373,10
0,0.7258262634277344,11
0,0.7173681855201721,12
0,0.805724024772644,13
0,0.8236250281333923,14
0,0.678469181060791,15
0,0.6498814821243286,16
0,0.6297410130500793,17
0,0.7975203990936279,18
0,0.7682205438613892,19
0,0.7124741673469543,20
0,0.7129026651382446,21
0,1.0160759687423706,22
0,1.0194486379623413,23
0,0.7062936425209045,24
0,0.7199538350105286,25
0,0.8209819793701172,26
0,0.6943456530570984,27
0,0.7920174598693848,28
0,0.7688668966293335,29
0,0.8014661073684692,30
0,0.5520848035812378,31
0,0.7228925228118896,32
0,0.5531349778175354,33
0,0.6672420501708984,34
0,0.4911273419857025,35
0,0.5802919864654541,36
0,0.6915788650512695,37
0,0.6306682825088501,38
0,0.761435866355896,39
0,0.6516904830932617,40
0,0.6966259479522705,41
0,0.6527199745178223,42
0,0.7332139015197754,43
0,0.6198480725288391,44
0,0.6456758975982666,45
0,0.9017398357391357,46
0,0.6645965576171875,47
0,0.6478560566902161,48
0,0.6895259618759155,49
0,0.6748440265655518,50
0,0.7146905660629272,51
0,0.7198235988616943,52
0,0.5637889504432678,53
0,0.4857262372970581,54
0,0.7171350717544556,55
0,0.7508214116096497,56
0,0.740379810333252,57
0,0.6567498445510864,58
0,0.527787446975708,59
0,0.6033611297607422,60
0,0.703987717628479,61
0,0.7226772308349609,62
0,0.7046576142311096,63
0,0.8374267220497131,64
0,0.8053600788116455,65
0,0.6897687315940857,66
0,0.7138761281967163,67
0,0.640894889831543,68
0,0.5938863754272461,69
0,0.7248391509056091,70
0,0.6830017566680908,71
0,0.6023103594779968,72
0,0.782863438129425,73
0,0.6096042990684509,74
0,0.6803638339042664,75
0,0.7599367499351501,76
0,0.5813232660293579,77
0,0.7055169343948364,78
0,0.8125547170639038,79
0,0.679198145866394,80
0,0.738378643989563,81
0,0.6847715377807617,82
0,0.5233107805252075,83
0,0.8666458129882812,84
0,0.7349628210067749,85
0,0.5628066658973694,86
0,0.6278897523880005,87
0,0.7167261838912964,88
0,0.8635990619659424,89
0,0.7032755613327026,90
0,0.5623576641082764,91
0,0.42881113290786743,92
0,0.7309018969535828,93
0,0.6147933602333069,94
0,0.6950470805168152,95
0,0.6560230255126953,96
0,0.5800042748451233,97
0,0.5858551263809204,98
0,0.7968235611915588,99
0,0.6196699738502502,100
0,0.6881124377250671,101
0,0.6457260847091675,102
0,0.699575662612915,103
0,0.6830679178237915,104
0,0.8058127760887146,105
0,0.6271633505821228,106
0,0.5979653596878052,107
0,0.6217566728591919,108
0,0.6001485586166382,109
0,0.6255898475646973,110
0,0.7419474720954895,111
0,0.5967275500297546,112
0,0.6942552328109741,113
0,0.6329910755157471,114
0,0.7526427507400513,115
0,0.7585231065750122,116
0,0.8114025592803955,117
0,0.6533346176147461,118
0,0.5746452212333679,119
0,0.6646252870559692,120
0,0.7181922197341919,121
0,0.6814908385276794,122
0,0.7476810216903687,123
0,0.7721712589263916,124
0,0.7453224658966064,125
0,0.39762258529663086,126
0,0.7254329323768616,127
0,0.6912266612052917,128
0,0.6463254690170288,129
0,0.6326759457588196,130
0,0.7454618215560913,131
0,0.5836248993873596,132
0,0.5306898355484009,133
0,0.6307888031005859,134
0,0.8744214773178101,135
0,0.7546249032020569,136
0,0.688546895980835,137
0,0.6153199076652527,138
0,0.6721748113632202,139
0,0.6739526391029358,140
0,0.7529983520507812,141
0,0.5420719385147095,142
0,0.6751034259796143,143
0,0.6224755644798279,144
0,0.6494096517562866,145
0,0.6234309673309326,146
0,0.6637275218963623,147
0,0.4976848363876343,148
0,0.8052026033401489,149
0,0.7594811916351318,150
0,0.658151388168335,151
0,0.5443638563156128,152
0,0.5501985549926758,153
0,0.8132213354110718,154
0,0.6684576272964478,155
0,0.6276968121528625,156
0,0.6144587993621826,157
0,0.6381279230117798,158
0,0.48881274461746216,159
0,0.8599047064781189,160
0,0.6036769151687622,161
0,0.6892234086990356,162
0,0.7248700857162476,163
0,0.6868078112602234,164
0,0.7089171409606934,165
0,0.6167445778846741,166
0,0.7827271819114685,167
0,0.7203330993652344,168
0,0.5578569173812866,169
0,0.5923854112625122,170
0,0.6234487891197205,171
0,0.5348635911941528,172
0,0.6406042575836182,173
0,0.6191917657852173,174
0,0.6773227453231812,175
0,0.6626231074333191,176
0,0.6512882709503174,177
0,0.49704229831695557,178
0,0.7291179895401001,179
0,0.6819958090782166,180
0,0.6842602491378784,181
0,0.7886507511138916,182
